order_id,customer_id,order_date,product_category,quantity,unit_price,gross_revenue,discount_pct,discount_amount,net_revenue,shipping_cost,promo_code,marketing_channel,ad_spend,device_type,payment_method,order_status,is_first_order,session_duration_sec,pages_viewed
7050592,93748,2021-09-13,Electronics,3,1018.51,3055.53,10,305.55,2749.98,0,,Direct,0.0,Mobile,Credit Card,Cancelled,0,1912,10
5117989,11220,2021-08-15,Food & Grocery,4,86.98,347.92,0,0.0,347.92,12.99,SUMMER25,Organic Search,0.0,Desktop,Credit Card,Delivered,0,2264,8
3543614,51441,2021-05-24,Apparel,4,167.45,669.8,25,167.45,502.35,12.99,,Email,0.0,Mobile,Google Pay,Processing,0,1086,10
9886057,14207,2024-07-25,Apparel,1,161.86,161.86,0,0.0,161.86,12.99,,Affiliate,0.0,Mobile,Debit Card,Cancelled,0,1412,13
8075324,44664,2024-12-27,Books,1,17.25,17.25,10,1.73,15.52,0,FLASH15,Direct,0.0,Desktop,Debit Card,Delivered,1,2217,21
4828258,81482,2024-08-05,Apparel,2,81.74,163.48,5,8.17,155.31,0,SAVE10,Organic Search,0.0,Desktop,PayPal,Delivered,0,1481,16
3315160,80644,2023-09-06,Home & Garden,1,125.87,125.87,0,0.0,125.87,12.99,FLASH15,Organic Search,0.0,Mobile,Credit Card,Delivered,1,2485,8
8194453,68878,2024-05-04,Sports,1,256.88,256.88,15,38.53,218.35,19.99,WELCOME20,Paid Search,23.61,Desktop,Credit Card,Delivered,0,785,6
7935859,80686,2022-09-29,Books,5,19.22,96.1,0,0.0,96.1,7.99,SAVE10,Email,0.0,Desktop,Debit Card,Delivered,0,942,7
7867070,36071,2024-06-04,Beauty,1,90.54,90.54,0,0.0,90.54,0,,Display Ad,16.18,Desktop,Apple Pay,Cancelled,0,1731,23
8696599,34957,2023-09-04,Toys,1,24.01,24.01,15,3.6,20.41,0,FLASH15,Organic Search,0.0,Mobile,Apple Pay,Returned,0,997,13
9659648,76540,2021-01-22,Electronics,2,282.41,564.82,0,0.0,564.82,0,SAVE10,Email,0.0,Mobile,Apple Pay,Returned,0,1879,17
7069566,66498,2022-05-26,Toys,1,129.96,129.96,10,13.0,116.96,0,LOYALTY5,Email,0.0,Mobile,Credit Card,Processing,0,280,24
1499339,87128,2023-06-27,Food & Grocery,1,74.54,74.54,10,7.45,67.09,7.99,LOYALTY5,Email,0.0,Tablet,Debit Card,Delivered,1,898,24
8425238,74032,2024-10-07,Beauty,5,28.52,142.6,0,0.0,142.6,4.99,,Organic Search,0.0,Desktop,Credit Card,Delivered,0,1038,1
3442499,34957,2022-04-22,Apparel,4,71.16,284.64,10,28.46,256.18,0,SUMMER25,Organic Search,0.0,Mobile,Credit Card,Returned,0,1068,1
1166911,87992,2024-03-13,Beauty,3,29.38,88.14,0,0.0,88.14,0,,Paid Search,3.14,Mobile,Google Pay,Delivered,0,146,16
9679670,80468,2021-07-03,Apparel,2,96.85,193.7,5,9.69,184.01,12.99,LOYALTY5,Paid Search,3.81,Desktop,Debit Card,Returned,0,1640,10
2167378,38221,2021-06-11,Beauty,3,25.5,76.5,15,11.47,65.03,0,SUMMER25,Display Ad,19.27,Mobile,Apple Pay,Delivered,0,1051,24
2422342,52487,2021-02-13,Apparel,2,188.82,377.64,0,0.0,377.64,19.99,WELCOME20,Organic Search,0.0,Desktop,Google Pay,Processing,0,1316,12
6675793,71213,2021-09-06,Books,3,26.58,79.74,0,0.0,79.74,4.99,FLASH15,Organic Search,0.0,Tablet,PayPal,Shipped,1,1711,5
6281544,23396,2024-10-06,Sports,1,197.03,197.03,20,39.41,157.62,4.99,,Organic Search,0.0,Mobile,Google Pay,Shipped,0,1310,2
7738583,80381,2021-11-12,Electronics,2,747.79,1495.58,5,74.78,1420.8,4.99,,Organic Search,0.0,Desktop,PayPal,Delivered,0,1760,1
3756910,94696,2021-03-28,Sports,1,215.64,215.64,0,0.0,215.64,0,,Social Media,15.0,Desktop,Apple Pay,Processing,0,2178,17
8282524,31798,2021-07-21,Beauty,1,31.2,31.2,25,7.8,23.4,4.99,WELCOME20,Email,0.0,Mobile,Credit Card,Shipped,0,1967,23
2031267,42742,2022-12-23,Electronics,1,989.71,989.71,5,49.49,940.22,7.99,,Paid Search,24.83,Desktop,Debit Card,Delivered,0,751,17
7597913,40495,2021-01-25,Home & Garden,1,75.09,75.09,15,11.26,63.83,7.99,,Affiliate,0.0,Mobile,Debit Card,Processing,1,821,15
1622329,75435,2022-12-22,Home & Garden,1,21.83,21.83,10,2.18,19.65,7.99,SAVE10,Direct,0.0,Tablet,Credit Card,Processing,0,2161,20
3532555,65444,2024-07-11,Food & Grocery,2,38.44,76.88,0,0.0,76.88,0,,Organic Search,0.0,Mobile,PayPal,Shipped,0,2341,2
1969887,38864,2023-02-16,Beauty,1,89.0,89.0,0,0.0,89.0,7.99,,Paid Search,10.78,Desktop,Credit Card,Cancelled,0,1526,13
9720433,95909,2022-09-14,Apparel,1,190.62,190.62,20,38.12,152.5,7.99,SUMMER25,Social Media,3.37,Desktop,Credit Card,Cancelled,0,906,8
5961432,36685,2023-08-20,Sports,1,179.1,179.1,10,17.91,161.19,0,,Social Media,4.02,Desktop,PayPal,Shipped,1,1189,18
8034775,34957,2024-10-10,Electronics,1,1029.78,1029.78,10,102.98,926.8,0,,Paid Search,16.45,Tablet,Credit Card,Cancelled,0,158,17
7744488,49240,2021-03-16,Sports,2,213.43,426.86,0,0.0,426.86,12.99,,Email,0.0,Desktop,Credit Card,Delivered,0,428,13
6105693,94259,2021-01-28,Apparel,1,200.87,200.87,5,10.04,190.83,12.99,SAVE10,Paid Search,7.82,Mobile,Debit Card,Returned,0,955,1
6262932,56438,2024-11-17,Food & Grocery,1,30.79,30.79,10,3.08,27.71,19.99,,Direct,0.0,Mobile,Credit Card,Delivered,0,2063,23
6774002,62581,2023-01-06,Electronics,1,746.09,746.09,0,0.0,746.09,0,,Organic Search,0.0,Desktop,Credit Card,Delivered,1,949,10
1132577,88907,2023-02-02,Apparel,3,123.41,370.23,25,92.56,277.67,0,,Social Media,1.09,Mobile,PayPal,Returned,1,2145,21
5693941,80010,2023-11-05,Books,1,5.66,5.66,5,0.28,5.38,0,,Organic Search,0.0,Desktop,Apple Pay,Delivered,0,2296,10
9854875,36685,2022-07-19,Home & Garden,2,251.47,502.94,0,0.0,502.94,0,WELCOME20,Social Media,20.73,Mobile,PayPal,Returned,0,666,1
3463932,56566,2021-11-24,Toys,2,54.12,108.24,0,0.0,108.24,4.99,,Affiliate,0.0,Mobile,Credit Card,Delivered,0,1259,12
7776956,83563,2022-04-09,Food & Grocery,3,76.68,230.04,20,46.01,184.03,0,FLASH15,Social Media,3.04,Mobile,PayPal,Returned,0,2505,8
8485810,51467,2024-03-21,Home & Garden,1,162.55,162.55,5,8.13,154.42,12.99,WELCOME20,Social Media,20.77,Desktop,PayPal,Delivered,0,1579,22
4441570,51180,2024-05-12,Electronics,1,398.64,398.64,10,39.86,358.78,7.99,SUMMER25,Paid Search,1.96,Mobile,Buy Now Pay Later,Delivered,1,315,17
8417942,48427,2021-08-16,Food & Grocery,2,89.95,179.9,0,0.0,179.9,0,,Paid Search,7.87,Tablet,Debit Card,Delivered,0,2435,22
6792344,24592,2022-09-27,Apparel,1,21.18,21.18,0,0.0,21.18,7.99,SAVE10,Email,0.0,Desktop,Google Pay,Returned,0,2091,15
7786479,28373,2022-03-12,Electronics,1,276.82,276.82,15,41.52,235.3,7.99,,Display Ad,3.81,Mobile,PayPal,Cancelled,0,1964,20
4310073,60432,2021-04-22,Home & Garden,1,118.08,118.08,15,17.71,100.37,19.99,LOYALTY5,Social Media,24.24,Mobile,Debit Card,Processing,1,970,8
6058857,51104,2021-08-07,Sports,5,149.75,748.75,10,74.88,673.87,0,,Direct,0.0,Tablet,Credit Card,Delivered,1,1777,15
2413999,24662,2022-04-24,Food & Grocery,2,65.63,131.26,0,0.0,131.26,19.99,,Organic Search,0.0,Mobile,Debit Card,Delivered,0,2498,13
1620256,25713,2022-11-12,Apparel,1,199.26,199.26,0,0.0,199.26,0,LOYALTY5,Paid Search,13.03,Mobile,Credit Card,Processing,0,2329,13
6611860,44600,2024-07-25,Beauty,2,99.43,198.86,5,9.94,188.92,4.99,,Email,0.0,Mobile,Debit Card,Delivered,1,249,15
7543005,27146,2023-08-18,Electronics,1,131.66,131.66,25,32.91,98.75,12.99,,Social Media,20.22,Mobile,Google Pay,Delivered,0,452,4
3114023,54118,2023-06-25,Electronics,1,858.71,858.71,0,0.0,858.71,0,,Paid Search,7.34,Mobile,Google Pay,Cancelled,0,2454,14
9732032,14117,2022-07-27,Apparel,2,67.52,135.04,0,0.0,135.04,7.99,,Paid Search,4.04,Tablet,Google Pay,Delivered,0,138,7
5763519,67433,2022-04-25,Apparel,3,227.84,683.52,15,102.53,580.99,4.99,,Email,0.0,Desktop,PayPal,Cancelled,1,1610,23
4585870,85674,2024-06-10,Home & Garden,1,335.12,335.12,25,83.78,251.34,0,,Social Media,3.87,Desktop,Apple Pay,Processing,0,653,7
2557253,15778,2024-02-22,Toys,1,153.79,153.79,0,0.0,153.79,7.99,,Direct,0.0,Mobile,PayPal,Processing,0,1098,23
9584425,59797,2022-05-10,Apparel,1,59.78,59.78,15,8.97,50.81,12.99,,Organic Search,0.0,Mobile,Credit Card,Cancelled,0,444,16
6238726,44438,2022-10-17,Home & Garden,3,63.24,189.72,0,0.0,189.72,0,SAVE10,Social Media,4.7,Mobile,Apple Pay,Cancelled,0,1640,10
9746564,62296,2022-03-04,Toys,2,100.97,201.94,0,0.0,201.94,19.99,,Affiliate,0.0,Mobile,Credit Card,Delivered,1,571,16
6716146,11220,2021-07-22,Sports,1,345.24,345.24,10,34.52,310.72,19.99,,Affiliate,0.0,Mobile,Debit Card,Delivered,0,2574,6
3684813,89507,2021-04-20,Electronics,3,816.5,2449.5,15,367.43,2082.07,0,SAVE10,Organic Search,0.0,Mobile,Credit Card,Delivered,0,1912,7
1392951,73653,2022-06-13,Toys,2,174.55,349.1,10,34.91,314.19,0,WELCOME20,Social Media,13.9,Desktop,Credit Card,Delivered,0,821,17
1467937,30730,2024-09-25,Food & Grocery,2,76.24,152.48,15,22.87,129.61,7.99,,Organic Search,0.0,Desktop,PayPal,Delivered,1,1110,22
5340101,65333,2023-12-20,Electronics,4,827.39,3309.56,5,165.48,3144.08,7.99,,Display Ad,18.12,Desktop,Google Pay,Delivered,0,547,3
5049009,93130,2023-12-23,Beauty,1,106.42,106.42,0,0.0,106.42,0,,Paid Search,15.95,Desktop,Credit Card,Delivered,0,667,7
6099302,69177,2022-06-21,Sports,1,247.79,247.79,0,0.0,247.79,4.99,,Organic Search,0.0,Desktop,Debit Card,Processing,0,91,8
8092498,37460,2022-04-07,Toys,2,123.29,246.58,10,24.66,221.92,7.99,,Organic Search,0.0,Mobile,Google Pay,Shipped,0,446,6
9477100,72296,2024-05-18,Apparel,2,150.8,301.6,10,30.16,271.44,4.99,FLASH15,Affiliate,0.0,Tablet,Credit Card,Shipped,0,1087,10
2852907,27154,2023-12-02,Apparel,3,240.82,722.46,10,72.25,650.21,4.99,,Referral,0.0,Mobile,Credit Card,Delivered,1,941,8
2005722,95181,2023-05-23,Apparel,1,155.99,155.99,0,0.0,155.99,4.99,WELCOME20,Paid Search,16.87,Desktop,Credit Card,Delivered,0,1621,23
7257547,42087,2023-09-14,Beauty,1,112.06,112.06,20,22.41,89.65,7.99,FLASH15,Display Ad,23.84,Mobile,Debit Card,Processing,1,1719,6
5357990,47353,2023-03-24,Home & Garden,1,23.66,23.66,0,0.0,23.66,0,,Paid Search,16.45,Desktop,Credit Card,Processing,0,961,24
9514426,41195,2024-03-15,Apparel,5,209.68,1048.4,15,157.26,891.14,4.99,,Direct,0.0,Mobile,Buy Now Pay Later,Returned,0,1133,22
6947075,55082,2021-05-31,Electronics,5,826.4,4132.0,25,1033.0,3099.0,4.99,SUMMER25,Display Ad,9.82,Desktop,PayPal,Processing,0,456,4
3077237,93227,2023-01-18,Food & Grocery,3,31.92,95.76,0,0.0,95.76,0,SAVE10,Display Ad,0.8,Desktop,PayPal,Delivered,0,710,21
1800824,24371,2024-07-29,Beauty,1,65.26,65.26,20,13.05,52.21,12.99,WELCOME20,Social Media,13.12,Mobile,PayPal,Delivered,1,1837,8
3092954,55745,2023-05-25,Food & Grocery,1,70.52,70.52,0,0.0,70.52,0,,Email,0.0,Mobile,Credit Card,Delivered,0,594,18
8528555,84847,2022-06-03,Toys,2,21.79,43.58,0,0.0,43.58,7.99,,Paid Search,1.66,Desktop,Credit Card,Cancelled,0,404,22
5998957,37938,2021-02-09,Electronics,1,467.31,467.31,5,23.37,443.94,7.99,,Organic Search,0.0,Desktop,Debit Card,Delivered,1,225,1
1087466,75435,2023-05-07,Electronics,1,569.02,569.02,0,0.0,569.02,0,,Organic Search,0.0,Mobile,Debit Card,Returned,0,2650,9
8602547,18675,2023-07-25,Apparel,1,60.72,60.72,5,3.04,57.68,7.99,,Affiliate,0.0,Mobile,Debit Card,Shipped,1,1758,14
6687145,16572,2023-03-01,Toys,2,90.11,180.22,0,0.0,180.22,0,SAVE10,Paid Search,23.57,Mobile,Credit Card,Shipped,1,1631,9
4961055,69638,2023-08-09,Electronics,1,838.33,838.33,15,125.75,712.58,4.99,SAVE10,Organic Search,0.0,Mobile,Debit Card,Shipped,0,2406,14
9947098,51441,2021-12-15,Home & Garden,1,240.74,240.74,0,0.0,240.74,0,SAVE10,Email,0.0,Desktop,Buy Now Pay Later,Shipped,1,829,4
4923148,36071,2021-11-29,Sports,2,142.92,285.84,10,28.58,257.26,0,,Direct,0.0,Tablet,Credit Card,Delivered,0,2683,15
6877681,18907,2022-09-15,Apparel,2,231.25,462.5,25,115.62,346.88,12.99,LOYALTY5,Display Ad,18.65,Mobile,PayPal,Delivered,0,221,4
6019770,89131,2021-08-26,Books,3,47.7,143.1,0,0.0,143.1,7.99,FLASH15,Social Media,4.43,Mobile,Debit Card,Delivered,1,1853,9
5773713,46509,2024-04-18,Electronics,1,322.89,322.89,25,80.72,242.17,12.99,,Social Media,14.83,Desktop,PayPal,Delivered,0,1798,3
3348331,93507,2022-09-26,Toys,2,32.31,64.62,20,12.92,51.7,4.99,,Social Media,9.11,Tablet,Apple Pay,Delivered,1,1474,19
7336179,58944,2023-06-27,Apparel,2,130.03,260.06,15,39.01,221.05,0,SUMMER25,Direct,0.0,Desktop,Buy Now Pay Later,Delivered,1,1281,11
9718559,27342,2023-04-24,Food & Grocery,1,44.26,44.26,15,6.64,37.62,7.99,WELCOME20,Social Media,22.31,Tablet,Credit Card,Cancelled,0,2366,15
5154597,88907,2021-08-12,Books,5,41.26,206.3,0,0.0,206.3,12.99,SUMMER25,Direct,0.0,Mobile,PayPal,Delivered,1,2135,7
2765414,88104,2023-07-29,Home & Garden,1,303.11,303.11,5,15.16,287.95,7.99,,Organic Search,0.0,Desktop,Debit Card,Processing,0,463,24
6500359,19116,2022-05-20,Sports,2,208.84,417.68,5,20.88,396.8,12.99,,Affiliate,0.0,Mobile,Credit Card,Cancelled,0,229,8
9664623,61856,2023-12-03,Sports,3,266.9,800.7,10,80.07,720.63,12.99,FLASH15,Display Ad,14.02,Mobile,Debit Card,Shipped,0,459,18
4230541,93130,2022-06-13,Toys,1,174.76,174.76,10,17.48,157.28,0,,Paid Search,14.68,Mobile,Credit Card,Returned,0,1310,15
7061063,27154,2024-08-08,Beauty,1,105.39,105.39,0,0.0,105.39,19.99,,Organic Search,0.0,Mobile,Google Pay,Shipped,1,2652,11
8622050,99166,2024-09-01,Apparel,3,194.92,584.76,25,146.19,438.57,0,,Paid Search,8.52,Mobile,Apple Pay,Delivered,0,2142,11
2643963,76562,2024-07-28,Sports,1,207.34,207.34,15,31.1,176.24,7.99,,Affiliate,0.0,Tablet,PayPal,Processing,0,943,22
3458755,71213,2022-11-07,Home & Garden,2,394.7,789.4,0,0.0,789.4,4.99,SUMMER25,Email,0.0,Tablet,Debit Card,Delivered,1,1843,21
8141928,44179,2021-07-20,Toys,1,152.83,152.83,0,0.0,152.83,12.99,SUMMER25,Social Media,12.3,Mobile,Credit Card,Delivered,0,671,5
7913101,14207,2022-02-09,Sports,1,185.35,185.35,0,0.0,185.35,0,,Display Ad,8.33,Desktop,Credit Card,Delivered,0,948,3
2374845,89276,2021-10-11,Food & Grocery,1,64.04,64.04,0,0.0,64.04,4.99,,Direct,0.0,Desktop,Debit Card,Returned,0,668,9
2547674,34890,2024-11-14,Electronics,1,209.74,209.74,0,0.0,209.74,4.99,LOYALTY5,Affiliate,0.0,Mobile,Debit Card,Delivered,0,1315,12
2043436,52487,2024-11-24,Home & Garden,4,395.62,1582.48,0,0.0,1582.48,0,WELCOME20,Email,0.0,Mobile,Credit Card,Returned,1,1506,19
8128416,71348,2023-08-21,Toys,1,28.9,28.9,10,2.89,26.01,0,,Email,0.0,Mobile,Debit Card,Delivered,0,1360,1
3182100,19305,2023-04-10,Electronics,3,226.05,678.15,20,135.63,542.52,4.99,SUMMER25,Paid Search,7.4,Desktop,Debit Card,Shipped,0,1474,8
8990200,44179,2021-01-09,Food & Grocery,1,38.42,38.42,20,7.68,30.74,7.99,SAVE10,Social Media,10.72,Mobile,PayPal,Processing,0,2237,20
4603484,44335,2024-10-08,Apparel,1,200.87,200.87,0,0.0,200.87,4.99,SUMMER25,Paid Search,20.59,Desktop,Debit Card,Delivered,1,758,23
8485391,97538,2022-05-16,Home & Garden,2,160.16,320.32,15,48.05,272.27,0,,Organic Search,0.0,Desktop,PayPal,Delivered,1,2341,15
2309842,26483,2022-11-22,Sports,1,152.14,152.14,10,15.21,136.93,4.99,,Display Ad,16.96,Mobile,Debit Card,Delivered,1,878,19
7195728,95909,2022-06-02,Apparel,1,19.89,19.89,5,0.99,18.9,0,WELCOME20,Social Media,4.84,Mobile,Debit Card,Delivered,0,977,19
9829103,95717,2024-07-24,Books,2,8.99,17.98,10,1.8,16.18,4.99,,Paid Search,0.62,Mobile,Credit Card,Delivered,1,1741,2
7757085,87236,2024-02-20,Electronics,1,216.26,216.26,5,10.81,205.45,7.99,FLASH15,Paid Search,13.99,Mobile,Credit Card,Processing,0,2223,15
9706452,46265,2021-12-08,Books,1,56.34,56.34,0,0.0,56.34,0,,Organic Search,0.0,Desktop,Debit Card,Delivered,0,715,14
7623350,61173,2024-02-08,Electronics,1,384.1,384.1,5,19.2,364.9,4.99,,Email,0.0,Mobile,Google Pay,Delivered,0,1737,23
5424046,81511,2021-02-09,Beauty,4,107.25,429.0,5,21.45,407.55,7.99,LOYALTY5,Organic Search,0.0,Desktop,Buy Now Pay Later,Processing,1,2283,15
9368933,19508,2022-05-29,Home & Garden,2,225.77,451.54,0,0.0,451.54,0,,Email,0.0,Mobile,Credit Card,Delivered,0,383,5
8103845,86569,2023-11-19,Home & Garden,4,189.7,758.8,5,37.94,720.86,0,,Email,0.0,Mobile,Debit Card,Delivered,0,321,23
8383316,25713,2023-02-13,Apparel,1,116.14,116.14,0,0.0,116.14,4.99,,Paid Search,17.93,Tablet,Credit Card,Delivered,0,334,23
9213136,62923,2023-04-03,Apparel,5,249.87,1249.35,10,124.94,1124.41,4.99,WELCOME20,Organic Search,0.0,Mobile,Debit Card,Delivered,0,1105,5
7994796,31798,2024-11-03,Apparel,2,245.95,491.9,0,0.0,491.9,12.99,SAVE10,Referral,0.0,Mobile,Debit Card,Returned,0,2169,15
3732048,24592,2024-12-09,Electronics,1,50.35,50.35,10,5.04,45.31,4.99,WELCOME20,Email,0.0,Mobile,Credit Card,Delivered,0,254,16
3421727,86350,2022-08-08,Electronics,1,309.23,309.23,5,15.46,293.77,4.99,,Organic Search,0.0,Desktop,PayPal,Returned,0,2773,2
9485679,89818,2021-05-18,Electronics,2,1115.26,2230.52,0,0.0,2230.52,7.99,SAVE10,Social Media,0.7,Desktop,PayPal,Delivered,1,226,5
3132786,12552,2024-09-24,Apparel,2,124.71,249.42,20,49.88,199.54,0,,Referral,0.0,Mobile,Credit Card,Delivered,0,1957,12
9132997,17455,2024-05-20,Home & Garden,2,264.64,529.28,10,52.93,476.35,12.99,,Email,0.0,Desktop,Apple Pay,Processing,0,1072,6
8679146,74042,2021-11-06,Apparel,2,173.41,346.82,10,34.68,312.14,7.99,FLASH15,Paid Search,8.73,Mobile,Credit Card,Delivered,0,191,22
3170723,21226,2021-07-10,Books,1,59.75,59.75,20,11.95,47.8,19.99,SUMMER25,Direct,0.0,Desktop,Apple Pay,Shipped,0,2520,15
9609823,72296,2023-12-29,Electronics,1,827.14,827.14,20,165.43,661.71,12.99,,Direct,0.0,Mobile,Apple Pay,Processing,0,2722,2
9877514,93507,2023-01-14,Beauty,1,76.92,76.92,5,3.85,73.07,0,,Organic Search,0.0,Desktop,PayPal,Cancelled,0,730,10
2980687,95717,2021-04-03,Sports,1,166.59,166.59,0,0.0,166.59,7.99,,Paid Search,6.09,Mobile,Credit Card,Delivered,0,2451,4
4567549,26361,2021-08-27,Electronics,4,1157.18,4628.72,5,231.44,4397.28,12.99,WELCOME20,Social Media,22.43,Tablet,Credit Card,Cancelled,0,709,3
8640887,28131,2023-01-02,Toys,1,80.05,80.05,0,0.0,80.05,12.99,,Paid Search,23.42,Desktop,Credit Card,Delivered,0,193,5
8941588,37460,2024-09-06,Books,1,19.56,19.56,25,4.89,14.67,4.99,FLASH15,Paid Search,20.66,Mobile,Apple Pay,Processing,0,2274,4
1547061,19016,2024-06-02,Electronics,2,122.94,245.88,0,0.0,245.88,19.99,LOYALTY5,Email,0.0,Desktop,PayPal,Shipped,1,744,19
3631333,74686,2023-07-23,Food & Grocery,2,47.51,95.02,0,0.0,95.02,4.99,FLASH15,Email,0.0,Mobile,PayPal,Processing,0,224,9
7196363,52487,2021-10-23,Beauty,1,108.47,108.47,15,16.27,92.2,12.99,,Social Media,14.74,Desktop,PayPal,Processing,0,1384,10
2992563,42953,2022-11-06,Home & Garden,2,355.14,710.28,25,177.57,532.71,0,SAVE10,Referral,0.0,Mobile,Debit Card,Delivered,0,43,23
7855503,36071,2024-05-18,Home & Garden,1,282.72,282.72,25,70.68,212.04,19.99,,Paid Search,15.07,Mobile,PayPal,Delivered,1,1171,17
2851133,25014,2022-08-27,Home & Garden,2,108.32,216.64,10,21.66,194.98,4.99,WELCOME20,Direct,0.0,Tablet,PayPal,Delivered,0,1013,2
3027802,83519,2023-08-12,Electronics,2,531.14,1062.28,5,53.11,1009.17,12.99,SUMMER25,Social Media,11.24,Mobile,Credit Card,Returned,1,246,7
7200623,92719,2024-10-14,Apparel,2,222.62,445.24,15,66.79,378.45,4.99,,Paid Search,11.41,Mobile,Debit Card,Cancelled,0,286,4
5858523,23238,2024-07-05,Electronics,1,674.69,674.69,5,33.73,640.96,0,,Affiliate,0.0,Mobile,Apple Pay,Shipped,1,1253,12
1675822,30635,2023-11-12,Apparel,1,107.52,107.52,5,5.38,102.14,7.99,LOYALTY5,Organic Search,0.0,Mobile,Google Pay,Delivered,0,341,6
9770751,86503,2023-12-08,Sports,2,145.8,291.6,20,58.32,233.28,4.99,,Social Media,13.15,Mobile,Debit Card,Returned,1,2084,6
3572022,51441,2023-12-27,Food & Grocery,1,44.82,44.82,0,0.0,44.82,0,SUMMER25,Social Media,13.89,Desktop,Credit Card,Processing,1,716,7
2975386,49240,2021-11-23,Books,1,16.44,16.44,0,0.0,16.44,4.99,LOYALTY5,Affiliate,0.0,Mobile,PayPal,Processing,0,587,14
7232188,82132,2024-12-09,Sports,1,131.51,131.51,5,6.58,124.93,7.99,SAVE10,Email,0.0,Desktop,Credit Card,Processing,0,957,9
6115785,19305,2021-06-13,Food & Grocery,1,8.59,8.59,5,0.43,8.16,12.99,LOYALTY5,Affiliate,0.0,Desktop,Credit Card,Cancelled,0,1431,14
7282392,59735,2022-01-31,Food & Grocery,3,18.58,55.74,15,8.36,47.38,4.99,SAVE10,Paid Search,8.91,Mobile,Credit Card,Processing,1,545,15
6087859,44718,2024-07-26,Sports,2,61.77,123.54,15,18.53,105.01,12.99,SAVE10,Paid Search,19.08,Mobile,Credit Card,Delivered,0,1413,10
5932187,77839,2023-12-04,Beauty,2,96.45,192.9,25,48.23,144.67,12.99,,Organic Search,0.0,Desktop,Credit Card,Processing,0,2231,3
9152477,41571,2024-04-10,Home & Garden,1,316.97,316.97,15,47.55,269.42,4.99,,Affiliate,0.0,Mobile,Apple Pay,Shipped,0,1246,9
1469389,24322,2024-10-06,Food & Grocery,2,29.69,59.38,5,2.97,56.41,0,FLASH15,Organic Search,0.0,Desktop,Debit Card,Delivered,0,2496,11
3396950,57576,2023-12-31,Home & Garden,1,280.45,280.45,10,28.05,252.4,4.99,FLASH15,Display Ad,14.57,Mobile,Debit Card,Returned,0,1757,9
3384710,38657,2023-09-27,Home & Garden,2,259.93,519.86,0,0.0,519.86,0,SAVE10,Social Media,0.72,Mobile,Buy Now Pay Later,Delivered,1,2096,16
8075907,15695,2023-02-09,Electronics,1,306.65,306.65,5,15.33,291.32,0,,Email,0.0,Desktop,Credit Card,Delivered,0,1529,7
1816229,37869,2023-07-26,Apparel,1,204.33,204.33,5,10.22,194.11,0,,Email,0.0,Mobile,PayPal,Cancelled,0,1528,20
6119801,40161,2024-09-13,Beauty,4,59.82,239.28,10,23.93,215.35,0,,Social Media,24.41,Mobile,Credit Card,Delivered,0,1357,21
5756043,57447,2024-11-10,Beauty,2,23.01,46.02,0,0.0,46.02,0,,Direct,0.0,Mobile,Google Pay,Delivered,0,2586,12
4616856,93227,2024-11-13,Apparel,2,187.9,375.8,0,0.0,375.8,12.99,SAVE10,Direct,0.0,Tablet,Google Pay,Delivered,0,334,13
4071524,85880,2022-10-04,Electronics,2,126.23,252.46,0,0.0,252.46,0,,Paid Search,1.5,Mobile,Debit Card,Delivered,1,2753,5
9200596,71953,2024-07-15,Apparel,1,160.26,160.26,0,0.0,160.26,4.99,,Organic Search,0.0,Mobile,Buy Now Pay Later,Cancelled,0,1021,6
1034993,47353,2021-07-07,Toys,1,135.43,135.43,25,33.86,101.57,0,FLASH15,Email,0.0,Desktop,Buy Now Pay Later,Returned,0,120,19
3052321,16175,2021-07-04,Apparel,3,182.54,547.62,20,109.52,438.1,4.99,FLASH15,Social Media,1.53,Mobile,Debit Card,Delivered,0,1989,20
6849358,24371,2021-07-01,Electronics,1,1097.44,1097.44,0,0.0,1097.44,4.99,SAVE10,Organic Search,0.0,Mobile,Google Pay,Delivered,1,1269,24
2133544,81200,2022-04-23,Apparel,1,131.56,131.56,0,0.0,131.56,0,,Email,0.0,Mobile,Credit Card,Shipped,1,2051,8
1749647,80381,2021-09-21,Electronics,1,183.09,183.09,0,0.0,183.09,0,SUMMER25,Organic Search,0.0,Mobile,Buy Now Pay Later,Returned,0,1280,18
8005748,40495,2021-11-30,Beauty,1,114.49,114.49,5,5.72,108.77,4.99,WELCOME20,Paid Search,9.01,Desktop,Debit Card,Delivered,1,2374,4
9072800,51180,2024-03-25,Books,1,6.99,6.99,10,0.7,6.29,0,,Social Media,2.35,Tablet,Debit Card,Delivered,1,1795,21
6195935,50857,2023-09-29,Electronics,4,394.75,1579.0,20,315.8,1263.2,19.99,,Organic Search,0.0,Mobile,Apple Pay,Delivered,0,2103,16
8589583,80381,2021-03-15,Apparel,1,218.3,218.3,10,21.83,196.47,12.99,SAVE10,Paid Search,19.98,Desktop,Buy Now Pay Later,Cancelled,0,2049,3
6667733,92240,2023-11-30,Home & Garden,1,165.47,165.47,10,16.55,148.92,4.99,FLASH15,Email,0.0,Mobile,Apple Pay,Delivered,1,1575,24
7330138,95909,2021-08-29,Home & Garden,2,336.57,673.14,25,168.28,504.86,4.99,WELCOME20,Social Media,24.42,Mobile,Buy Now Pay Later,Delivered,0,1830,1
